Numero;Orgao julgador;Relator;Origem;Data da publicacao;Ementa;Tipo;Classe;Decisao;Resultado
50011684620234036136;8ª Turma;Desembargador Federal TORU YAMAMOTO;TRF - TERCEIRA REGIÃO;11/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5001168-46.2023.4.03.6136 RELATOR: TORU YAMAMOTO APELANTE: VITORIA JACOBUSSI REPRESENTANTE: EDEVALDO JACOBUSSI ADVOGADO do(a) APELANTE: MARCO ANTONIO DA SILVA FILHO - SP365072-N REPRESENTANTE do(a) APELANTE: EDEVALDO JACOBUSSI APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS FISCAL DA LEI:...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5001168-46.2023.4.03.6136 RELATOR: Gab. 28 - DES. FED. TORU YAMAMOTO APELANTE: VITORIA JACOBUSSI REPRESENTANTE: EDEVALDO JACOBUSSI Advogados do(a) APELANTE: MARCO ANTONIO DA SILVA FILHO - SP365072-N, APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL RELATÓRIO O Exmo. Desembargador Federal Toru Yamamoto (Relator): Trata-se de ação...;Parcialmente deferido
50249885020234036183;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;11/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5024988-50.2023.4.03.6183 RELATOR: THEREZINHA ASTOLPHI CAZERTA APELANTE: GUIOMAR COELHO DE LIMA CURADOR: GENIVAN LIMA DE CARVALHO ADVOGADO do(a) APELANTE: SANDRO ROGERIO GLADIO DE SOUZA FERREIRA - SP421006-A CURADOR do(a) APELANTE: GENIVAN LIMA DE CARVALHO APELADO: INSTITUTO NACIONAL DO SEGURO...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5024988-50.2023.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: GUIOMAR COELHO DE LIMA CURADOR: GENIVAN LIMA DE CARVALHO Advogados do(a) APELANTE: SANDRO ROGERIO GLADIO DE SOUZA FERREIRA - SP421006-A, APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL Relatório A parte autora propôs ação objetivando a concessão do...;Parcialmente deferido
50196402720184036183;8ª Turma;JUÍZA CONVOCADA VANESSA VIEIRA DE MELLO;TRF - TERCEIRA REGIÃO;10/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO / REMESSA NECESSÁRIA (1728) Nº 5019640-27.2018.4.03.6183 RELATOR: THEREZINHA ASTOLPHI CAZERTA APELANTE: ESIQUIEL LAZARO PEREIRA ADVOGADO do(a) APELANTE: RODOLFO NASCIMENTO FIOREZI - SP184479-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Ementa DIREITO PREVIDENCIÁRIO E PROCESSUAL CIVIL. APELAÇÃO CÍVEL....;Acórdão;APELAÇÃO / REMESSA NECESSÁRIA ..SIGLA_CLASSE: ApelRemNec;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO / REMESSA NECESSÁRIA (1728) Nº 5019640-27.2018.4.03.6183 RELATOR: Gab. 27 - DES. FED. THEREZINHA CAZERTA APELANTE: ESIQUIEL LAZARO PEREIRA Advogado do(a) APELANTE: RODOLFO NASCIMENTO FIOREZI - SP184479-A APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: Relatório Trata-se de demanda ajuizada com o objetivo de revisar benefício previdenciário, de modo a readequá-lo aos valores máximos fixados...;Indeferido
50093671420224036000;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;10/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5009367-14.2022.4.03.6000 RELATOR: LOUISE VILELA LEITE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: NAIR MENDES ADVOGADO do(a) APELADO: ARLETE TERESINHA HOFFMANN - MS14498-A FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP Ementa Ementa: DIREITO PROCESSUAL CIVIL E...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5009367-14.2022.4.03.6000 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: NAIR MENDES Advogado do(a) APELADO: ARLETE TERESINHA HOFFMANN - MS14498-A OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP Relatório A EXCELENTÍSSIMA SENHORA JUÍZA FEDERAL CONVOCADA SYLVIA DE CASTRO (RELATORA): Trata-se de embargos de declaração...;Parcialmente deferido
50098593920224036183;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;10/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5009859-39.2022.4.03.6183 RELATOR: LOUISE VILELA LEITE FILGUEIRAS APELANTE: IRENE VALERIO DA SILVA APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP Ementa DIREITO PROCESSUAL CIVIL. EMBARGOS DE DECLARAÇÃO EM APELAÇÃO CÍVEL. BENEFÍCIO ASSISTENCIAL....;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5009859-39.2022.4.03.6183 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS APELANTE: IRENE VALERIO DA SILVA APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP Relatório Trata-se de embargos de declaração opostos pela parte autora, representada pela Defensoria Pública da União, em face do v. Acórdão 335411897, proferida nos seguintes...;Parcialmente deferido
50098384020214036105;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5009838-40.2021.4.03.6105 RELATOR: LOUISE VILELA LEITE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS, FATIMA APARECIDA DE OLIVEIRA ADVOGADO do(a) APELANTE: LUIS GUSTAVO ROVARON - SP309847-N APELADO: FATIMA APARECIDA DE OLIVEIRA, INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS ADVOGADO...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5009838-40.2021.4.03.6105 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS, FATIMA APARECIDA DE OLIVEIRA Advogado do(a) APELANTE: LUIS GUSTAVO ROVARON - SP309847-N APELADO: FATIMA APARECIDA DE OLIVEIRA, INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Advogado do(a) APELADO: LUIS GUSTAVO ROVARON - SP309847-N OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA...;Parcialmente deferido
50065078720204036104;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5006507-87.2020.4.03.6104 RELATOR: LOUISE VILELA LEITE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: AUREA COUCEIRO ADVOGADO do(a) APELADO: ALEX GARDEL GIL - SP343207-A Ementa Ementa: DIREITO PROCESSUAL CIVIL E PREVIDENCIÁRIO. EMBARGOS DE DECLARAÇÃO. PENSÃO POR MORTE....;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5006507-87.2020.4.03.6104 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: AUREA COUCEIRO Advogado do(a) APELADO: ALEX GARDEL GIL - SP343207-A OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA SENHORA JUÍZA FEDERAL CONVOCADA SYLVIA DE CASTRO (RELATORA): Trata-se de embargos de declaração opostos pelo INSS (ID 344330253) em face do V. Acórdão (ID...;Parcialmente deferido
50074710320214036183;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5007471-03.2021.4.03.6183 RELATOR: LOUISE VILELA LEITE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: MARIA HELENA MELO PORTO ADVOGADO do(a) APELADO: MAGNO RICHARD DE ANDRADE - SP187834-A Ementa Ementa: DIREITO PROCESSUAL CIVIL E PREVIDENCIÁRIO. EMBARGOS DE DECLARAÇÃO....;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5007471-03.2021.4.03.6183 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: MARIA HELENA MELO PORTO Advogado do(a) APELADO: MAGNO RICHARD DE ANDRADE - SP187834-A OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA SENHORA JUÍZA FEDERAL CONVOCADA SYLVIA DE CASTRO (RELATORA): Trata-se de embargos de declaração opostos pelo INSS (ID 345352675) em face...;Parcialmente deferido
50035397020244036128;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual REMESSA NECESSÁRIA CÍVEL (199) Nº 5003539-70.2024.4.03.6128 RELATOR: LOUISE VILELA LEITE FILGUEIRAS PARTE AUTORA: ASSUERUM MARCACCINI SOBRINHO JUIZO RECORRENTE: SUBSEÇÃO JUDICIÁRIA DE JUNDIAÍ/SP - 1ª VARA FEDERAL ADVOGADO do(a) PARTE AUTORA: PEDRO EMANUEL DE SENA SANTOS - SP224920-E PARTE RE: INSTITUTO NACIONAL DO SEGURO...;Acórdão;REMESSA NECESSÁRIA CÍVEL ..SIGLA_CLASSE: RemNecCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma REMESSA NECESSÁRIA CÍVEL (199) Nº 5003539-70.2024.4.03.6128 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS PARTE AUTORA: ASSUERUM MARCACCINI SOBRINHO JUIZO RECORRENTE: SUBSEÇÃO JUDICIÁRIA DE JUNDIAÍ/SP - 1ª VARA FEDERAL Advogado do(a) PARTE AUTORA: PEDRO EMANUEL DE SENA SANTOS - SP224920-E PARTE RE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP Relatório A...;Indeferido
50052068920224039999;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;10/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5005206-89.2022.4.03.9999 RELATOR: LOUISE VILELA LEITE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: V. S. REPRESENTANTE: SONIA PERALTA SILVA ADVOGADO do(a) APELADO: ADRIANA CAVALCANTE DE ARAUJO ALVES - MS9219-A REPRESENTANTE do(a) APELADO: SONIA PERALTA SILVA ADVOGADO...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5005206-89.2022.4.03.9999 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: V. S. REPRESENTANTE: SONIA PERALTA SILVA Advogados do(a) APELADO: ADRIANA CAVALCANTE DE ARAUJO ALVES - MS9219-A, EUSA ELENA MEDINA YANO - MS8645-A, OUTROS PARTICIPANTES: FISCAL DA LEI: MINISTERIO PUBLICO FEDERAL - PR/SP Relatório A EXCELENTÍSSIMA JUÍZA FEDERAL CONVOCADA...;Parcialmente deferido
50118937220234030000;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual AGRAVO DE INSTRUMENTO (202) Nº 5011893-72.2023.4.03.0000 RELATOR: LOUISE VILELA LEITE FILGUEIRAS AGRAVANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS AGRAVADO: CICERO DA SILVA ADVOGADO do(a) AGRAVADO: JOAO ALFREDO CHICON - SP213216-N ADVOGADO do(a) AGRAVADO: ANA PAULA ROCA VOLPERT - SP373829-A Ementa Ementa: DIREITO...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5011893-72.2023.4.03.0000 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS AGRAVANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS AGRAVADO: CICERO DA SILVA Advogados do(a) AGRAVADO: ANA PAULA ROCA VOLPERT - SP373829-A, JOAO ALFREDO CHICON - SP213216-N OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA SENHORA JUÍZA FEDERAL CONVOCADA SYLVIA DE CASTRO (RELATORA): Trata-se de agravo interno interposto...;Parcialmente deferido
50266913820234030000;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual AGRAVO DE INSTRUMENTO (202) Nº 5026691-38.2023.4.03.0000 RELATOR: LOUISE VILELA LEITE FILGUEIRAS AGRAVANTE: MARIA IGNES HIROSE ADVOGADO do(a) AGRAVANTE: CLAITON LUIS BORK - SC9399-A AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Ementa Ementa: DIREITO PROCESSUAL CIVIL E PREVIDENCIÁRIO. AGRAVO INTERNO. GRATUIDADE DA...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5026691-38.2023.4.03.0000 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS AGRAVANTE: MARIA IGNES HIROSE Advogado do(a) AGRAVANTE: CLAITON LUIS BORK - SC9399-A AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA JUÍZA FEDERAL CONVOCADA SYLVIA DE CASTRO (RELATORA): Trata-se de agravo interno interposto pelo INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS...;Indeferido
50172948620224030000;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual AGRAVO DE INSTRUMENTO (202) Nº 5017294-86.2022.4.03.0000 RELATOR: LOUISE VILELA LEITE FILGUEIRAS AGRAVANTE: JOSE RIBEIRO DE ALMEIDA, ROQUE RIBEIRO DOS SANTOS JUNIOR REGISTRADO(A) CIVILMENTE COMO ROQUE RIBEIRO DOS SANTOS JUNIOR ADVOGADO do(a) AGRAVANTE: ROQUE RIBEIRO DOS SANTOS JUNIOR - SP89472-A AGRAVADO: INSTITUTO...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5017294-86.2022.4.03.0000 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS AGRAVANTE: JOSE RIBEIRO DE ALMEIDA, ROQUE RIBEIRO DOS SANTOS JUNIOR REGISTRADO(A) CIVILMENTE COMO ROQUE RIBEIRO DOS SANTOS JUNIOR Advogado do(a) AGRAVANTE: ROQUE RIBEIRO DOS SANTOS JUNIOR - SP89472-A AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA JUÍZA FEDERAL CONVOCADA...;Indeferido
50345163320234030000;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;11/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual AGRAVO DE INSTRUMENTO (202) Nº 5034516-33.2023.4.03.0000 RELATOR: LOUISE VILELA LEITE FILGUEIRAS AGRAVANTE: LINDINALVA DO NASCIMENTO BASILIO ZANELLA, JONATAS DO NASCIMENTO ZANELLA, POLIANA DO NASCIMENTO ZANELLA ADVOGADO do(a) AGRAVANTE: RODOLFO NASCIMENTO FIOREZI - SP184479-A AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL -...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5034516-33.2023.4.03.0000 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS AGRAVANTE: LINDINALVA DO NASCIMENTO BASILIO ZANELLA, JONATAS DO NASCIMENTO ZANELLA, POLIANA DO NASCIMENTO ZANELLA Advogado do(a) AGRAVANTE: RODOLFO NASCIMENTO FIOREZI - SP184479-A AGRAVADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: Relatório A EXCELENTÍSSIMA SENHORA JUÍZA FEDERAL CONVOCADA SYLVIA DE...;Indeferido
50188352820204030000;8ª Turma;Juíza Federal SYLVIA MARLENE DE CASTRO FIGUEIREDO;TRF - TERCEIRA REGIÃO;12/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual AGRAVO DE INSTRUMENTO (202) Nº 5018835-28.2020.4.03.0000 RELATOR: LOUISE VILELA LEITE FILGUEIRAS AGRAVANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS ADVOGADO do(a) AGRAVANTE: GABRIELA QUEIROZ - SP311291-N AGRAVADO: ANA ANGELICA DE MOURA CAMPOS DOMICIANO, ANA FAUSTA DE MOURA CAMPOS INHANI ADVOGADO do(a) AGRAVADO: JOSE...;Acórdão;AGRAVO DE INSTRUMENTO ..SIGLA_CLASSE: AI;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma AGRAVO DE INSTRUMENTO (202) Nº 5018835-28.2020.4.03.0000 RELATOR: Gab. 26 - DES. FED. LOUISE FILGUEIRAS AGRAVANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS Advogado do(a) AGRAVANTE: GABRIELA QUEIROZ - SP311291-N AGRAVADO: ANA ANGELICA DE MOURA CAMPOS DOMICIANO, ANA FAUSTA DE MOURA CAMPOS INHANI Advogado do(a) AGRAVADO: JOSE PAULO BARBOSA - SP185984-A OUTROS PARTICIPANTES: RELATÓRIO A EXCELENTÍSSIMA DESEMBARGADORA FEDERAL...;Parcialmente deferido
00026576620194036324;8ª Turma;Desembargador Federal TORU YAMAMOTO;TRF - TERCEIRA REGIÃO;11/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 0002657-66.2019.4.03.6324 RELATOR: TORU YAMAMOTO APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: A. G. D. P. L., DRUSCILA LIMA ROCHA DA SILVA, J. A. D. P. S. J., MARIA LUIZA DE PAULA LIMA REPRESENTANTE: DRUSCILA LIMA ROCHA DA SILVA ADVOGADO do(a) APELADO: DANIELLE CRISTINA GONCALVES...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 0002657-66.2019.4.03.6324 RELATOR: Gab. 28 - DES. FED. TORU YAMAMOTO APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: A. G. D. P. L., DRUSCILA LIMA ROCHA DA SILVA, J. A. D. P. S. J., MARIA LUIZA DE PAULA LIMA REPRESENTANTE: DRUSCILA LIMA ROCHA DA SILVA Advogados do(a) APELADO: DANIELLE CRISTINA GONCALVES PELICERI - SP301592-A, Advogado do(a) APELADO: DANIELLE CRISTINA GONCALVES PELICERI -...;Indeferido
50010172220234036123;8ª Turma;Desembargador Federal TORU YAMAMOTO;TRF - TERCEIRA REGIÃO;13/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5001017-22.2023.4.03.6123 RELATOR: TORU YAMAMOTO APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: VALERIA ROSA TAVARES ADVOGADO do(a) APELADO: ELAINE CRISTINA DA SILVA GASPERE - SP152324-N ADVOGADO do(a) APELADO: MARIA FERNANDA VITA DE ARAUJO MENDONCA - SP149653-N ADVOGADO do(a)...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5001017-22.2023.4.03.6123 RELATOR: Gab. 28 - DES. FED. TORU YAMAMOTO APELANTE: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS APELADO: VALERIA ROSA TAVARES Advogados do(a) APELADO: ELAINE CRISTINA DA SILVA GASPERE - SP152324-N, MARIA FERNANDA VITA DE ARAUJO MENDONCA - SP149653-N, VINICIUS BENEDITO VAZ DE LIMA - SP494116-A OUTROS PARTICIPANTES: Relatório O Exmo. Sr. Desembargador Federal Toru Yamamoto...;Parcialmente deferido
51050703220244039999;8ª Turma;Desembargador Federal TORU YAMAMOTO;TRF - TERCEIRA REGIÃO;13/03/2026;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma Avenida Paulista, 1842, Bela Vista, São Paulo - SP - CEP: 01310-936 https://www.trf3.jus.br/balcao-virtual APELAÇÃO CÍVEL (198) Nº 5105070-32.2024.4.03.9999 RELATOR: TORU YAMAMOTO APELANTE: GISELY DOS SANTOS ADVOGADO do(a) APELANTE: WADIH JORGE ELIAS TEOFILO - SP214018-N ADVOGADO do(a) APELANTE: EDVALDO LUIZ FRANCISCO - SP99148-N ADVOGADO do(a) APELANTE: AMANDA VITORIA DE ALMEIDA - SP320396-A APELADO: INSTITUTO NACIONAL DO...;Acórdão;APELAÇÃO CÍVEL ..SIGLA_CLASSE: ApCiv;PODER JUDICIÁRIO Tribunal Regional Federal da 3ª Região 8ª Turma APELAÇÃO CÍVEL (198) Nº 5105070-32.2024.4.03.9999 RELATOR: Gab. 28 - DES. FED. TORU YAMAMOTO APELANTE: GISELY DOS SANTOS Advogados do(a) APELANTE: AMANDA VITORIA DE ALMEIDA - SP320396-A, EDVALDO LUIZ FRANCISCO - SP99148-N, WADIH JORGE ELIAS TEOFILO - SP214018-N APELADO: INSTITUTO NACIONAL DO SEGURO SOCIAL - INSS OUTROS PARTICIPANTES: RELATÓRIO O EXMO. DESEMBARGADOR FEDERAL TORU YAMAMOTO (RELATOR): Trata-se de embargos de...;Parcialmente deferido
