Numero;Orgao julgador;Relator;Origem;Data da publicacao;Ementa;Tipo;Classe;Decisao;Resultado
10211344220214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;16/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO EM 1º/08/2012. TRABALHADOR RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL CONFIRMADO POR MEIO DE PROVA TESTEMUNHAL. REQUISITOS LEGAIS COMPROVADOS. BENEFÍCIO DEVIDO. DIB. JUROS DE MORA E CORREÇÃO MONETÁRIA. HONORÁRIOS ADVOCATÍCIOS. CUSTAS. ISENÇÃO. SENTENÇA REFORMADA. 1. Trata-se de apelação interposta por Onofre Caetano Martins, em face de sentença que julgou improcedente seu pedido de pensão por morte de Cleusa...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
10199349720214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;16/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL.PENSÃO POR MORTE. DATA DO ÓBITO EM 04/09/2005. AUSÊNCIA DE PREVIO REQUERIMENTO ADMINISTRATIVO. INTERESSE DE AGIR NÃO CONFIGURADO. NECESSIDADE DE FORMULAÇÃO DO PEDIDO ADMINISTRATIVO. RE 631240. REPERCUSSÃO GERAL. INDEFERIMENTO ADMINISTRATIVO COMPROVADO NOS AUTOS. FIXAÇÃO DA DIB NA DATA DO REQUERIMENTO ADMINISTRATIVO. SENTENÇA PARCIALMENTE PROVIDA. 1. Trata-se de apelação interposta por Mamédio Pereira da Silva em face de sentença que julgou parcialmente...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação.;Parcialmente deferido
10187778920214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;16/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO EM 09/10/2000. TRABALHADOR RURAL. UNIÃO ESTÁVEL. INÍCIO RAZOÁVEL DE PROVA MATERIAL CONFIRMADO POR MEIO DE PROVA TESTEMUNHAL. REQUISITOS LEGAIS COMPROVADOS. BENEFÍCIO DEVIDO. DIB. JUROS DE MORA E CORREÇÃO MONETÁRIA. HONORÁRIOS RECURSAIS. 1. Trata-se de apelação interposta pelo Instituto Nacional do Seguro Social - INSS, em face de sentença que julgou procedente o pedido para conceder à parte autora, Antônio...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação e, de ofício, alterou o critério de correção monetária e de juros de mora.;Indeferido
10048661020214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;16/03/2023;PREVIDENCIÁRIO E PROCESUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. UNIÃO ESTÁVEL NÃO COMPROVADA. AJUIZAMENTO DE NOVA AÇÃO. COISA JULGADA. APLICAÇÃO DO TEMA REPETITIVO 629. RESP 1.352.721-SP. DOCUMENTO NOVO. APELAÇÃO PROVIDA. 1. Trata-se de apelação interposta por Gercilia Viana Souza, em face de sentença que julgou extinto o processo sem resolução do mérito, nos termos do art. 485, V, do CPC. 2. A pretensão deduzida no presente feito já foi apreciada nos autos da ação nº...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
00049973220134013904;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;16/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO EM 02.01.2013. SEPARAÇÃO DE FATO. COMPROVADA. UNIÃO ESTÁVEL COMPROVADA. APLICAÇÃO DO TEMA 526 DO STF (RE 883168). COMPANHEIRA. QUALIDADE DE DEPENDENTE. DESIGNAÇÃO PRÉVIA. DESNECESSIDADE. GRATUIDADE DE JUSTIÇA. RESTABELECIMENTO. APELAÇÕES DAS RÉS NÃO PROVIDAS. RECURSO ADESIVO DA AUTORA PROVIDO. 1. Trata-se de apelações interpostas por Maria de Fátima de Sousa Negrão e pela União, e recurso adesivo da autora...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento às apelações das rés e deu provimento ao recurso adesivo da autora.;Indeferido
10030733620214019999;SEGUNDA TURMA;DESEMBARGADOR FEDERAL PEDRO BRAGA FILHO;TRF - PRIMEIRA REGIÃO;16/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. APOSENTADORIA POR IDADE. TRABALHADOR RURAL. BENEFÍCIO NÃO CONCEDIDO. PERÍODO DE CARÊNCIA NÃO CONFIGURADO. EMPREGO URBANO. SENTENÇA MANTIDA. APELAÇÃO DA PARTE AUTORA IMPROVIDA. 1 Trata-se de recurso de apelação interposto pela parte autora contra sentença que julgou improcedente o pedido de aposentadoria por idade de trabalhadora rural. 2. A concessão do benefício de aposentadoria rural por idade exige a demonstração do trabalho rural, cumprindo-se o prazo de...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, negou provimento à apelação, à unanimidade.;Indeferido
00122129820144014300;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. CERCEAMENTO DE DEFESA NÃO CONFIGURADO. PENSÃO POR MORTE DE TRABALHADORA RURAL. BENEFÍCIO INDEVIDO. REPOSIÇÃO AO ERÁRIO DE VALORES. TESE DEFINIDA NO TEMA 979. SENTENÇA REFORMADA. APELAÇÃO PROVIDA. 1. Trata-se de apelação interposta pela parte ré contra a sentença que julgou procedente o pedido do INSS de ressarcimento ao erário. 2. A finalidade da prova judicial é formar a convicção do juiz que preside o feito, sendo este o seu direto e principal...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
10021890720214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO EM 12/03/2012. QUALIDADE DE SEGURADO. UNIÃO ESTÁVEL. INÍCIO RAZOÁVEL DE PROVA MATERIAL CONFIRMADO POR MEIO DE PROVA TESTEMUNHAL. REQUISITOS LEGAIS COMPROVADOS. BENEFÍCIO DEVIDO. DIB. JUROS DE MORA E CORREÇÃO MONETÁRIA. HONORÁRIOS RECURSAIS. 1. Trata-se de apelação interposta pelo Instituto Nacional do Seguro Social - INSS, em face de sentença que julgou procedente o pedido para conceder à autora, Kenia Correia...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação e, de ofício, alterou o critério de correção monetária e de juros de mora.;Indeferido
10015248820214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO 29/06/2006. FILHA MENOR DE VINTE E UM ANOS. SEGURADA. BENEFÍCIO DEVIDO. DIB. REQUERIMENTO ADMINISTRATIVO. JUROS DE MORA E CORREÇÃO MONETÁRIA. APELAÇÃO PROVIDA. 1. Trata-se de apelação interposta por Alessandra Ramos da Rocha, em face de sentença que julgou procedente o pedido para lhe conceder o benefício de pensão por morte de Osvaldina Ramos da Rocha, falecido em 29/06/2006, desde a data da citação. 2. Na...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação e, de ofício, alterar o critério de correção monetária e de juros de mora.;Deferido
10015188120214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL GUSTAVO SOARES AMORIM;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO E PROCESSUAL CIVIL. RECURSO DE APELAÇÃO. PENSÃO POR MORTE. ÓBITO EM 22/07/2015. TRABALHADOR RURAL. UNIÃO ESTÁVEL. INÍCIO RAZOÁVEL DE PROVA MATERIAL CONFIRMADO POR MEIO DE PROVA TESTEMUNHAL. REQUISITOS LEGAIS COMPROVADOS. BENEFÍCIO DEVIDO. DIB. REQUERIMENTO ADMINISTRATIVO. JUROS DE MORA E CORREÇÃO MONETÁRIA. HONORÁRIOS RECURSAIS. 1. Trata-se de apelação interposta pelo Instituto Nacional do Seguro Social - INSS em face de sentença que julgou procedente o pedido para conceder...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação do INSS e, de ofício, alterou o critério de correção monetária e de juros de mora.;Indeferido
10179369420214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. JULGAMENTO ANTECIPADO DA LIDE. AUSÊNCIA DE PROVA TESTEMUNHAL. NECESSIDADE DE DILAÇÃO PROBATÓRIA. CERCEAMENTO DE DEFESA. ANULAÇÃO DA SENTENÇA. 1. O benefício de pensão por morte de trabalhador pressupõe: a) óbito do instituidor que mantinha a condição de segurado, b) qualidade de dependente, e c) dependência econômica (art. 74 da Lei 8.213/91). 2. Aos dependentes de segurado especial de que trata o art. 11, inciso VII, da...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
10166386720214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. INÍCIO DE PROVA MATERIAL CORROBORADA POR PROVA TESTEMUNHAL. RECONHECIMENTO. BENEFÍCIO DEVIDO. DIB. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. A matéria remanescente nos autos, portanto, fica limitada à controvérsia objeto do recurso de apelação. 2. A prescrição...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação.;Parcialmente deferido
10158311320224019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. TEMPO DE PERCEPÇÃO DO BENEFÍCIO. APELAÇÃO PROVIDA. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. A matéria remanescente nos autos, portanto, fica limitada à controvérsia objeto da apelação da autora. 2. A concessão de pensão por morte rege-se pelo princípio do tempus...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
10157036120204019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR URBANO. FILHOS MENORES. TERMO INICIAL DO BENEFÍCIO. APELAÇÃO PROVIDA. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. A matéria remanescente nos autos, portanto, fica limitada à controvérsia objeto do recurso de apelação. 2. A concessão de pensão por morte rege-se pelo...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
10104979520224019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. TERMO INICIAL E FINAL DO BENEFÍCIO. APELAÇÃO PARCIALMENTE PROVIDA. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. A matéria remanescente nos autos, portanto, fica limitada à controvérsia objeto da apelação da autora. 2. A concessão de pensão por morte rege-se pelo...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação.;Parcialmente deferido
10099586620214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADORA RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL. COMPLEMENTAÇÃO POR PROVA TESTEMUNHAL. RECONHECIMENTO. BENEFÍCIO DEVIDO. TERMO INICIAL. CORREÇÃO MONETÁRIA. JUROS DE MORA. HONORÁRIOS DE ADVOGADO. SENTENÇA REFORMADA. 1. A prescrição atinge as prestações anteriores ao quinquênio que antecedeu o ajuizamento da ação, nos termos da Súmula 85/STJ. 2. O benefício de pensão por morte de trabalhador pressupõe: a) óbito do instituidor que...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
10070712620184013400;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;ADMINISTRATIVO. SERVIDOR PÚBLICO. PENSÃO POR MORTE. PARIDADE COM SERVIDORES DA ATIVA. IMPOSSIBILIDADE. EMENDAS CONSTITUCIONAIS N. 41/2003 N 47/2005. FALECIMENTO DO EX-SERVIDOR POSTERIOR À EC 41/2003. INAPLICABILIDADE DA EXCEÇÃO PREVISTA NO ART. 3º DA EC N. 47/2005. SENTENÇA MANTIDA. APELAÇÃO DESPROVIDA. 1. Trata-se de apelação interposta em face da sentença que julgou improcedente o pedido de revisão de pensão que objetivava manter a paridade com os servidores em atividade. 2. A EC n. 20/98...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento a apelação.;Indeferido
10068217620214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL APOSENTADO. UNIÃO ESTÁVEL COMPROVADA. DEPENDÊNCIA ECONÔMICA PRESUMIDA. BENEFÍCIO DEVIDO. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. 2. A prescrição atinge as prestações anteriores ao quinquênio que antecedeu o ajuizamento da ação, nos termos da Súmula 85/STJ. 3. O...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação.;Indeferido
10021079820204013503;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL. COMPLEMENTAÇÃO POR PROVA TESTEMUNHAL. RECONHECIMENTO. BENEFÍCIO DEVIDO. TERMO INICIAL. CORREÇÃO MONETÁRIA. JUROS DE MORA. HONORÁRIOS DE ADVOGADO. SENTENÇA REFORMADA. 1. A prescrição atinge as prestações anteriores ao quinquênio que antecedeu o ajuizamento da ação, nos termos da Súmula 85/STJ. 2. O benefício de pensão por morte de trabalhador pressupõe: a) óbito do instituidor que...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação.;Parcialmente deferido
10015152920214019999;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADORA RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL. COMPLEMENTAÇÃO POR PROVA TESTEMUNHAL. RECONHECIMENTO. UNIÃO ESTÁVEL COMPROVADA. BENEFÍCIO DEVIDO. TERMO INICIAL. CORREÇÃO MONETÁRIA. JUROS DE MORA. HONORÁRIOS DE ADVOGADO. SENTENÇA REFORMADA. 1. A prescrição atinge as prestações anteriores ao quinquênio que antecedeu o ajuizamento da ação, nos termos da Súmula 85/STJ. 2. O benefício de pensão por morte de trabalhador pressupõe: a) óbito...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
00628501720164019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL APOSENTADO. UNIÃO ESTÁVEL COMPROVADA. DEPENDÊNCIA ECONÔMICA PRESUMIDA. BENEFÍCIO DEVIDO. DIB. APOSENTADORIA POR IDADE. TRABALHADORA RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL. COMPLEMENTAÇÃO POR PROVA TESTEMUNHAL. RECONHECIMENTO. CORREÇÃO MONETÁRIA E JUROS DE MORA. 1. Sentença proferida na vigência do CPC/1973: remessa oficial conhecida de ofício, ante a inaplicabilidade dos §§ 2º e 3º do artigo 475 do CPC, eis que ilíquido...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação e à remessa oficial.;Parcialmente deferido
00577692920124019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADORA RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL. COMPLEMENTAÇÃO POR PROVA TESTEMUNHAL. RECONHECIMENTO. BENEFÍCIO DEVIDO. TERMO INICIAL. CORREÇÃO MONETÁRIA. JUROS DE MORA. HONORÁRIOS DE ADVOGADO. SENTENÇA REFORMADA. 1. Não há que se falar em decadência e/ou prescrição do fundo de direito quando se tratar de relação jurídica de trato sucessivo, mas apenas das prestações vencidas no período anterior ao quinquênio que precede ao...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
00496897120154019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. INÍCIO DE PROVA MATERIAL CORROBORADA POR PROVA TESTEMUNHAL. FILHO MENOR. DEPENDÊNCIA ECONÔMICA PRESUMIDA. BENEFÍCIO DEVIDO. CORREÇAO MONETÁRIA E JUROS DE MORA. 1. Sentença proferida na vigência do CPC/1973:remessaoficial conhecida de ofício, ante a inaplicabilidade dos §§ 2º e 3º do artigo 475 do CPC, eis que ilíquido o direito reconhecido e não baseado em jurisprudência ou Súmula do STF ou do STJ. 2. Não há que se falar...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação e deu parcial provimento à remessa oficial.;Parcialmente deferido
00437516120164019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADORA RURAL APOSENTADA. UNIÃO ESTÁVEL COMPROVADA. DEPENDÊNCIA ECONÔMICA PRESUMIDA. BENEFÍCIO DEVIDO. CORREÇÃO MONETÁRIA E JUROS DE MORA. HONORÁRIOS DE ADVOGADO. LOAS. BENEFÍCIO INACUMULÁVEL. SENTENÇA PARCIALMENTE REFORMADA. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. 2. A...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação.;Parcialmente deferido
00420556820084019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PENSÃO POR MORTE DE GENITORA EM RELAÇÃO A FILHO. ACIDENTE DE TRABALHO. COMPETÊNCIA DA JUSTIÇA FEDERAL. ISENÇÃO DE CUSTAS. AUSÊNCIA DE DEMONSTRAÇÃO DA DEPENDÊNCIA ECONÔMICA. IMPOSSIBILIDADE DE DEFERIMENTO DO BENEFÍCIO. RECURSO DO INSS PROVIDO. 1. Muito embora tenha havido decisão reconhecendo a incompetência da Justiça Federal para processo e julgamento da causa e, portanto, declinado da competência para a Justiça Estadual do domicílio da parte autora em atenção ao fato de o...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento ao recurso do INSS.;Deferido
00393522820124019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADORA RURAL. INÍCIO DE PROVA MATERIAL CORROBORADA POR PROVA TESTEMUNHAL. RECONHECIMENTO. DEPENDÊNCIA ECONÔMICA PRESUMIDA. BENEFÍCIO DEVIDO. SENTENÇA MANTIDA. 1. A sentença proferida na vigência do CPC/2015 não está sujeita à remessa necessária, pois a condenação nela imposta não tem o potencial de ultrapassar o limite previsto no art. 496, § 3º, do novo CPC. 2. A prescrição atinge as prestações anteriores ao quinquênio que antecedeu...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, negou provimento à apelação.;Indeferido
00294045220184019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR RURAL. INÍCIO RAZOÁVEL DE PROVA MATERIAL. COMPLEMENTAÇÃO POR PROVA TESTEMUNHAL. RECONHECIMENTO. UNIÃO ESTÁVEL. BENEFÍCIO DEVIDO. TERMO INICIAL. CORREÇÃO MONETÁRIA. JUROS DE MORA. HONORÁRIOS DE ADVOGADO. SENTENÇA REFORMADA. 1. A prescrição atinge as prestações anteriores ao quinquênio que antecedeu o ajuizamento da ação, nos termos da Súmula 85/STJ. 2. O benefício de pensão por morte de trabalhador pressupõe: a) óbito do...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu provimento à apelação.;Deferido
00291862420184019199;PRIMEIRA TURMA;DESEMBARGADOR FEDERAL MORAIS DA ROCHA;TRF - PRIMEIRA REGIÃO;14/03/2023;PREVIDENCIÁRIO. PROCESSUAL CIVIL. PENSÃO POR MORTE. TRABALHADOR URBANO. UNIÃO ESTÁVEL COMPROVADA. DEMORA NO REQUERIMENTO ADMINISTRATIVO. PRESUNÇÃO DE DEPENDÊNCIA ECONÔMICA NÃO DESCONTITUÍDA. BENEFÍCIO DEVIDO. CORREÇÃO MONETÁRIA. JUROS DE MORA. HONORÁRIOS DE ADVOGADO. SENTENÇA REFORMADA. PEDIDO PARCIALMENTE PROCEDENTE. 1. A concessão de pensão por morte rege-se pelo princípio do tempus regit actum, isto é, pela lei vigente na data de falecimento do instituidor. 2. O benefício de pensão por...;Acórdão;APELAÇÃO CIVEL (AC);A Turma, por unanimidade, deu parcial provimento à apelação.;Parcialmente deferido
